transcript,Pamilis-ortholog,Gene-family,Block-description,Pathway,qval,WGCNA_ww,WGCNA_d,Label,Orthogroup,Localization,Arabidopsis-ortholog
TRINITY_DN103395_c0_g1,FUN_048323,ADK,Adenylate kinase 2,PEP generation,0.0155524490423033,2.0,3.0,ADK2-1,OG0011322,chloroplast,AT5G47840
TRINITY_DN1529_c0_g1,FUN_046898,ADK,Adenylate kinase 3,PEP generation,0.00177498790487659,12.0,3.0,ADK3-1,OG0002519,chloroplast,"AT5G50370, AT5G63400"
TRINITY_DN1795_c0_g4,FUN_048323,ADK,Adenylate kinase 2,PEP generation,0.0458699839137279,2.0,3.0,ADK2-1,OG0011322,chloroplast,AT5G47840
TRINITY_DN18870_c0_g1,FUN_011473,ADK,Adenylate kinase 3,PEP generation,1.77965861517424e-07,1.0,6.0,ADK3-2,OG0002519,chloroplast,"AT5G50370, AT5G63400"
TRINITY_DN954_c0_g1,FUN_026031,ADK,Adenylate kinase 5,PEP generation,5.351086691958929e-05,5.0,4.0,ADK5-1,OG0006840,chloroplast,AT5G35170
TRINITY_DN2525_c0_g1,FUN_032432,ADO/ZTL,Adagio/Zeilupe 3,Circadian/Light response,0.7452527103931321,8.0,5.0,ADO3-2,OG0047867,,AT1G68050
TRINITY_DN3633_c0_g1,FUN_013066,ADO/ZTL,Adagio/Zeilupe 1,Circadian/Light response,0.941704725822856,4.0,5.0,ADO1-1,OG0005172,,"AT2G18915,AT5G57360"
TRINITY_DN6843_c1_g1,FUN_023069,ADO/ZTL,Adagio/Zeilupe 3,Circadian/Light response,0.947859518229255,8.0,5.0,ADO3-1,OG0012906,,AT1G68050
TRINITY_DN3579_c0_g1,FUN_003986,AGT,Serine-glyoxylate aminotransferase 3,Photorespiration,0.000182424628895097,4.0,4.0,AGT3-1,OG0004725,mitochondria,"AT2G38400, AT3G08860"
TRINITY_DN6907_c0_g1,FUN_052681,AGT,Serine-glyoxylate aminotransferase 1,Photorespiration,0.25062270975421697,5.0,2.0,AGT1-2,OG0007600,peroxisome,AT2G13360
TRINITY_DN43865_c0_g1,,ALAAT,Alanine aminotransferase 2,Aminotransferase,5.9828218565501e-06,5.0,0.0,,,,
TRINITY_DN43865_c0_g2,,ALAAT,Alanine aminotransferase 2,Aminotransferase,0.00166503981766441,2.0,2.0,,,,
TRINITY_DN57339_c0_g2,,ALAAT,Alanine aminotransferase 2,Aminotransferase,,5.0,,,,,
TRINITY_DN81553_c0_g1,,ALAAT,Alanine aminotransferase 2,Aminotransferase,0.0236370795527251,2.0,1.0,,,,
TRINITY_DN81553_c0_g3,,ALAAT,Alanine aminotransferase 2,Aminotransferase,,,,,,,
TRINITY_DN8707_c0_g1,FUN_024067,ALAAT,Alanine aminotransferase 1,Aminotransferase,2.1874072455816696e-15,5.0,0.0,ALAAT1-1,OG0001752,cytoplasm,"AT1G17290,AT1G72330"
TRINITY_DN931_c0_g1,FUN_050177,ALAAT,Alanine aminotransferase 1,Aminotransferase,2.23498201393138e-09,7.0,2.0,ALAAT1-2,OG0001752,cytoplasm,"AT1G17290,AT1G72330"
TRINITY_DN119763_c0_g1,FUN_048205,ALMT,Aluminum-activated malate transporter 10,Metabolite transport,,,,ALMT10-2,OG0000358,vacuole,AT4G00910
TRINITY_DN149259_c0_g1,FUN_010507,ALMT,Aluminum-activated malate transporter 3,Metabolite transport,,0.0,2.0,ALMT3-1,OG0001129,vacuole,"AT1G25480,AT1G68600,AT1G18420,AT3G18440,AT2G17470"
TRINITY_DN18859_c0_g1,FUN_048884,ALMT,Aluminum-activated malate transporter 1,Metabolite transport,7.49775584292323e-08,2.0,4.0,ALMT1-5,OG0000358,vacuole,"AT1G08430,AT4G00910,AT3G11680,AT1G08440,AT2G27240"
TRINITY_DN2331_c0_g1,FUN_033599,ALMT,Aluminum-activated malate transporter 4,Metabolite transport,4.99141243218278e-11,4.0,4.0,ALMT4-2,OG0001129,vacuole,"AT1G25480,AT1G68600,AT1G18420,AT3G18440,AT2G17470"
TRINITY_DN28660_c0_g1,FUN_048869,ALMT,Aluminum-activated malate transporter 1,Metabolite transport,,,4.0,ALMT1-3,OG0000358,vacuole,"AT1G08430,AT1G08440,AT2G27240"
TRINITY_DN3408_c0_g1,FUN_046866,ALMT,Aluminum-activated malate transporter 3,Metabolite transport,0.0244789939094492,1.0,7.0,ALMT3-2,OG0001129,vacuole,"AT1G25480,AT1G68600,AT1G18420,AT3G18440,AT2G17470"
TRINITY_DN70820_c0_g1,FUN_020070,ALMT,Aluminum-activated malate transporter 1,Metabolite transport,,,,ALMT1-2,OG0000358,vacuole,"AT1G08430,AT4G00910,AT3G11680,AT1G08440,AT2G27240"
TRINITY_DN106695_c0_g1,FUN_008669,AMY,Alpha-amylase 1,Starch degradation,,,,AMY1-1,OG0000951,chloroplast,AT4G25000
TRINITY_DN120276_c0_g1,,AMY,Alpha-amylase 1,Starch degradation,,,,,,,
TRINITY_DN140383_c0_g1,FUN_043765,AMY,Alpha-amylase 1,Starch degradation,,1.0,,AMY1-6,OG0000951,chloroplast,AT4G25000
TRINITY_DN2216_c0_g1,FUN_023174,AMY,Alpha-amylase 3,Starch degradation,0.0019303193384158101,8.0,2.0,AMY3-2,OG0012833,chloroplast,AT1G69830
TRINITY_DN629_c0_g1,FUN_025702,AMY,Alpha-amylase 2,Starch degradation,0.00138972626053968,1.0,3.0,AMY2-1,OG0005106,chloroplast,AT1G76130
TRINITY_DN7213_c0_g1,FUN_018918,AMY,Alpha-amylase 1,Starch degradation,0.545574289288823,0.0,17.0,AMY1-2,OG0000951,chloroplast,AT4G25000
TRINITY_DN77149_c0_g1,FUN_030621,AMY,Alpha-amylase 1,Starch degradation,,0.0,,AMY1-3,OG0000951,chloroplast,AT4G25000
TRINITY_DN4352_c0_g1,FUN_031317,APL,Glucose-1-phosphate adenylyltransferase large subunit 1,Starch synthesis,3.6429267710057704e-09,1.0,4.0,APL1-1,OG0013080,chloroplast,AT5G19220
TRINITY_DN4499_c3_g1,FUN_050578,APL,Glucose-1-phosphate adenylyltransferase large subunit 2,Starch synthesis,2.2468996976242297e-18,1.0,4.0,APL3-2,OG0001660,chloroplast,"AT4G39210, AT2G21590"
TRINITY_DN5996_c0_g1,FUN_047795,APL,Glucose-1-phosphate adenylyltransferase large subunit 3,Starch synthesis,0.00771512129100695,1.0,4.0,APL2-1,OG0001660,chloroplast,AT1G27680
TRINITY_DN7789_c0_g1,FUN_002230,APL,Glucose-1-phosphate adenylyltransferase large subunit 3,Starch synthesis,6.24836693802582e-12,1.0,4.0,APL3-1,OG0001660,chloroplast,"AT4G39210, AT2G21590"
TRINITY_DN1108_c0_g1,FUN_045345,APRR/TOC,Pseudo-response regulator 1/Timing of CAB expression 1,Circadian/Light response,0.00162824288431194,4.0,2.0,APRR1-1,OG0002755,,AT5G61380
TRINITY_DN1652_c0_g1,FUN_048288,APRR/TOC,Pseudo-response regulator 5,Circadian/Light response,0.37834056622102297,1.0,4.0,APRR5-3,OG0011608,,AT2G46790
TRINITY_DN2143_c0_g1,FUN_051857,APRR/TOC,Pseudo-response regulator 5,Circadian/Light response,1.0,3.0,5.0,APRR5-2,OG0001670,,"AT5G24470, AT2G46670, AT2G46790"
TRINITY_DN33883_c0_g1,FUN_045345,APRR/TOC,Pseudo-response regulator 1/Timing of CAB expression 1,Circadian/Light response,1.0,4.0,2.0,APRR1-1,OG0002755,,AT5G61380
TRINITY_DN4675_c0_g1,FUN_005870,APRR/TOC,Pseudo-response regulator 3,Circadian/Light response,0.7712133708754059,15.0,4.0,APRR3-1,OG0001247,,AT5G60100
TRINITY_DN59893_c0_g1,FUN_045345,APRR/TOC,Pseudo-response regulator 1/Timing of CAB expression 1,Circadian/Light response,0.9069161490967672,4.0,2.0,APRR1-1,OG0002755,,AT5G61380
TRINITY_DN8901_c0_g1,FUN_043860,APRR/TOC,Pseudo-response regulator 5,Circadian/Light response,1.0,15.0,5.0,APRR5-1,OG0001670,,"AT5G24470, AT2G46670, AT2G46790"
TRINITY_DN7789_c1_g1,FUN_027406,APS,Glucose-1-phosphate adenylyltransferase small subunit 1,Starch synthesis,0.0015043393005410401,1.0,4.0,APS1-1,OG0007085,chloroplast,AT5G48300
TRINITY_DN2793_c1_g1,FUN_036058,ARF,Auxin response factor 7,Circadian/Light response,1.82657786731023e-06,6.0,2.0,ARF7-3,OG0000804,,AT5G20730
TRINITY_DN550_c0_g1,FUN_012771,ARF,Auxin response factor 7,Circadian/Light response,5.16941814965867e-07,7.0,2.0,ARF7-1,OG0000804,,AT5G20730
TRINITY_DN621_c0_g1,FUN_028370,ARF,Auxin response factor 7,Circadian/Light response,0.00047381741626973604,7.0,16.0,ARF7-2,OG0023937,,AT5G20730
TRINITY_DN110627_c0_g1,,ASP,Aspartate aminotransferase 4,Aminotransferase,,,,,,,
TRINITY_DN112632_c0_g1,,ASP,Aspartate aminotransferase 4,Aminotransferase,2.8463945772622302e-05,5.0,0.0,,,,
TRINITY_DN12487_c1_g1,FUN_000897,ASP,Aspartate aminotransferase 2,Aminotransferase,1.13729470258432e-10,5.0,15.0,ASP2-1,OG0005803,chloroplast,"AT5G19550,AT1G62800"
TRINITY_DN1743_c7_g2,,ASP,Aspartate aminotransferase 2,Aminotransferase,0.000873213880764648,5.0,15.0,,,,
TRINITY_DN18480_c0_g1,FUN_015589,ASP,Aspartate aminotransferase 1,Aminotransferase,4.5760578742984804e-10,2.0,4.0,ASP1-1,OG0012245,mitochondria,AT2G30970
TRINITY_DN346_c1_g3,,ASP,Aspartate aminotransferase 4,Aminotransferase,1.36914770166649e-10,2.0,6.0,,,,
TRINITY_DN71325_c0_g1,,ASP,Aspartate aminotransferase 3,Aminotransferase,7.261087619949111e-08,2.0,19.0,,,,
TRINITY_DN71325_c1_g1,,ASP,Aspartate aminotransferase 4,Aminotransferase,,2.0,,,,,
TRINITY_DN78670_c0_g1,,ASP,Aspartate aminotransferase 3,Aminotransferase,,,,,,,
TRINITY_DN8579_c0_g1,FUN_010382,ASP,Aspartate aminotransferase 5,Aminotransferase,6.40593335552172e-09,1.0,4.0,ASP5-2,OG0006859,chloroplast,AT4G31990
TRINITY_DN86321_c1_g1,,ASP,Aspartate aminotransferase 4,Aminotransferase,,,,,,,
TRINITY_DN8924_c1_g1,FUN_000897,ASP,Aspartate aminotransferase 2,Aminotransferase,0.0526503381807709,4.0,3.0,ASP2-1,OG0005803,chloroplast,"AT5G19550,AT1G62800"
TRINITY_DN11089_c0_g1,FUN_005463,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,6.095354462607249e-25,7.0,2.0,AVP1-1,OG0000693,vacuole,AT1G15690
TRINITY_DN11089_c1_g1,,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,0.053651882985528,6.0,1.0,,,,
TRINITY_DN1954_c0_g1,FUN_026063,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,5.20257976902154e-10,5.0,8.0,AVP1-3,OG0000693,vacuole,AT1G15690
TRINITY_DN25360_c1_g1,,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,,1.0,1.0,,,,
TRINITY_DN4370_c1_g1,,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,1.97894677377068e-09,7.0,6.0,,,,
TRINITY_DN44505_c0_g1,,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,,,,,,,
TRINITY_DN48239_c0_g1,,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,,,,,,,
TRINITY_DN81478_c0_g1,,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,7.653493369753442e-09,5.0,8.0,,,,
TRINITY_DN8473_c7_g1,,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,,,,,,,
TRINITY_DN96198_c0_g1,,AVP,Pyrophosphate-energized vacuolar membrane proton pump 1,Proton transport,,5.0,0.0,,,,
TRINITY_DN8473_c0_g1,FUN_005463,AVPL,AVP-like 1,Proton transport,5.970445189920239e-07,25.0,4.0,AVPL1-1,OG0000693,vacuole,AT1G15690
TRINITY_DN15364_c0_g1,FUN_046357,BAM,Beta-amylase 4,Starch degradation,0.0744494657394312,13.0,1.0,BAM4-1,OG0013991,chloroplast,AT5G55700
TRINITY_DN15364_c0_g10,FUN_046357,BAM,Beta-amylase 4,Starch degradation,,,,BAM4-1,OG0013991,chloroplast,AT5G55700
TRINITY_DN15364_c0_g11,FUN_046357,BAM,Beta-amylase 4,Starch degradation,,,,BAM4-1,OG0013991,chloroplast,AT5G55700
TRINITY_DN15364_c0_g16,FUN_046357,BAM,Beta-amylase 4,Starch degradation,,,,BAM4-1,OG0013991,chloroplast,AT5G55700
TRINITY_DN15364_c0_g17,FUN_046357,BAM,Beta-amylase 4,Starch degradation,,,,BAM4-1,OG0013991,chloroplast,AT5G55700
TRINITY_DN15364_c0_g19,FUN_046357,BAM,Beta-amylase 4,Starch degradation,,,,BAM4-1,OG0013991,chloroplast,AT5G55700
TRINITY_DN1866_c0_g1,FUN_041354,BAM,Beta-amylase 3,Starch degradation,7.456245184473179e-19,5.0,1.0,BAM3-2,OG0010006,chloroplast,AT4G17090
TRINITY_DN24168_c0_g1,FUN_049126,BAM,Beta-amylase 2,Starch degradation,5.18926892885184e-07,12.0,0.0,BAM2-2,OG0002447,chloroplast,AT4G00490
TRINITY_DN3172_c1_g3,FUN_000772,BAM,Beta-amylase 5,Starch degradation,1.05570014231038e-09,1.0,10.0,BAM5-2,OG0004635,cytoplasm,AT4G15210
TRINITY_DN48905_c0_g1,FUN_000320,BAM,Beta-amylase 5,Starch degradation,,3.0,3.0,BAM5-1,OG0004635,cytoplasm,AT4G15210
TRINITY_DN5508_c0_g1,FUN_037223,BAM,Beta-amylase 2,Starch degradation,1.80623670516145e-08,5.0,0.0,BAM2-1,OG0002447,chloroplast,AT4G00490
TRINITY_DN612_c0_g1,FUN_037221,BAM,Beta-amylase 7,Starch degradation,0.00212259191458735,7.0,4.0,BAM7-1,OG0002447,cytoplasm,AT2G45880
TRINITY_DN65005_c1_g1,FUN_005777,BAM,Beta-amylase 1,Starch degradation,0.00865625281158572,15.0,6.0,BAM1-2,OG0005109,,AT3G23920
TRINITY_DN7585_c0_g2,FUN_033111,BAM,Beta-amylase 1,Starch degradation,5.158064331124e-09,15.0,4.0,BAM1-3,OG0005109,chloroplast,AT3G23920
TRINITY_DN9660_c0_g1,FUN_033226,BAM,Beta-amylase 9,Starch degradation,2.89571506912258e-06,7.0,2.0,BAM9-2,OG0004128,unknown,AT5G18670
TRINITY_DN3661_c1_g1,FUN_047630,BASS,Sodium/metabolite cotransporter 1,PEP generation,0.000888518698677507,8.0,6.0,BASS1-1,OG0013833,chloroplast,AT1G78560
TRINITY_DN6617_c4_g1,FUN_026309,BASS,Sodium/metabolite cotransporter 2,PEP generation,0.000126209550538854,2.0,4.0,BASS2-1,OG0002988,chloroplast,AT2G26900
TRINITY_DN5075_c0_g1,FUN_018637,BASS,Sodium/metabolite cotransporter 5,PEP generation,3.246668435091939e-13,3.0,4.0,BASS5-1,OG0008379,chloroplast,"AT4G12030, AT4G22840"
TRINITY_DN100413_c0_g1,FUN_032219,BCA,Beta carbonic anhydrase 1,Carboxylation,,,,BCA1-4,OG0000420,unknown,"AT3G01500, AT1G23730, AT1G70410, AT5G14740"
TRINITY_DN13386_c1_g1,,BCA,Beta carbonic anhydrase 2,Carboxylation,6.30211244422309e-07,2.0,3.0,,,,
TRINITY_DN35317_c1_g1,FUN_003767,BCA,Beta carbonic anhydrase 5,Carboxylation,,,,BCA5-1,OG0002810,unknown,"AT1G58180, AT4G33580"
TRINITY_DN4587_c13_g1,,BCA,Beta carbonic anhydrase 1,Carboxylation,,,,,,,
TRINITY_DN51292_c2_g1,FUN_032219,BCA,Beta carbonic anhydrase 1,Carboxylation,,2.0,3.0,BCA1-4,OG0000420,unknown,"AT3G01500, AT1G23730, AT1G70410, AT5G14740"
TRINITY_DN5490_c9_g1,FUN_032219,BCA,Beta carbonic anhydrase 1,Carboxylation,0.0214110488658878,2.0,3.0,BCA1-4,OG0000420,unknown,"AT3G01500, AT1G23730, AT1G70410, AT5G14740"
TRINITY_DN66190_c1_g1,FUN_032219,BCA,Beta carbonic anhydrase 1,Carboxylation,,,,BCA1-4,OG0000420,unknown,"AT3G01500, AT1G23730, AT1G70410, AT5G14740"
TRINITY_DN6641_c0_g1,FUN_052022,BCA,Beta carbonic anhydrase 5,Carboxylation,8.594220322087871e-09,13.0,4.0,BCA5-3,OG0002810,unknown,"AT1G58180, AT4G33580"
TRINITY_DN8226_c0_g1,FUN_052022,BCA,Beta carbonic anhydrase 5,Carboxylation,2.6196153856417597e-08,1.0,3.0,BCA5-3,OG0002810,unknown,"AT1G58180, AT4G33580"
TRINITY_DN8886_c0_g1,FUN_032219,BCA,Beta carbonic anhydrase 1,Carboxylation,0.00035267700181894503,25.0,2.0,BCA1-4,OG0000420,unknown,"AT3G01500, AT1G23730, AT1G70410, AT5G14740"
TRINITY_DN889_c1_g2,FUN_009254,BCA,Beta carbonic anhydrase 1,Carboxylation,1.57196829397836e-18,2.0,4.0,BCA1-3,OG0000420,unknown,"AT3G01500, AT1G23730, AT1G70410, AT5G14740"
TRINITY_DN90927_c0_g1,FUN_032219,BCA,Beta carbonic anhydrase 1,Carboxylation,,2.0,5.0,BCA1-4,OG0000420,unknown,"AT3G01500, AT1G23730, AT1G70410, AT5G14740"
TRINITY_DN9168_c1_g1,,BCA,Beta carbonic anhydrase 1,Carboxylation,,2.0,,,,,
TRINITY_DN9923_c0_g1,FUN_002831,BCA,Beta carbonic anhydrase 1,Carboxylation,4.89212884035966e-18,2.0,3.0,BCA1-1,OG0000420,unknown,"AT3G01500, AT5G14740"
TRINITY_DN15892_c0_g1,FUN_033478,BHLH,Transcription factor bHLH 109,Circadian/Light response,,3.0,5.0,BHLH109-1,OG0014792,,AT1G68240
TRINITY_DN230_c0_g1,FUN_002236,BHLH,Transcription factor bHLH 63,Circadian/Light response,1.49393104438703e-19,5.0,2.0,BHLH63-1,OG0002849,,AT4G34530
TRINITY_DN360_c0_g1,FUN_034066,BHLH,Transcription factor bHLH 62,Circadian/Light response,8.30546768302057e-06,11.0,2.0,BHLH62-2,OG0000796,,"AT3G07340, AT5G48560"
TRINITY_DN360_c1_g1,FUN_003550,BHLH,Transcription factor bHLH 62,Circadian/Light response,1.43490736121944e-14,5.0,2.0,BHLH62-1,OG0000796,,"AT3G07340, AT5G48560"
TRINITY_DN5719_c2_g1,FUN_050410,BHLH,Transcription factor bHLH 62,Circadian/Light response,0.0202696262938996,5.0,2.0,BHLH62-3,OG0000796,,"AT3G07340, AT5G48560"
TRINITY_DN62717_c0_g1,FUN_002236,BHLH,Transcription factor bHLH 63,Circadian/Light response,,0.0,,BHLH63-1,OG0002849,,AT4G34530
TRINITY_DN7311_c0_g1,FUN_050554,BHLH,Transcription factor bHLH 63,Circadian/Light response,9.0042680535496e-06,5.0,3.0,BHLH63-2,OG0002849,,AT4G34530
TRINITY_DN9111_c0_g1,FUN_024352,BHLH,Transcription factor bHLH 74,Circadian/Light response,1.71327171492974e-05,2.0,2.0,BHLH74-1,OG0006615,,AT1G10120
TRINITY_DN193_c1_g1,FUN_042663,CAT,Catalase 1,Photorespiration,6.24185238493758e-05,5.0,3.0,CAT1-4,OG0018408,unknown,"AT1G20620, AT1G20630"
TRINITY_DN193_c1_g2,FUN_042653,CAT,Catalase 1,Photorespiration,1.1122743563550802e-05,18.0,5.0,CAT1-3,OG0001107,unknown,"AT1G20620, AT1G20630"
TRINITY_DN23322_c0_g1,FUN_042663,CAT,Catalase 1,Photorespiration,4.18680383035477e-07,2.0,4.0,CAT1-4,OG0018408,unknown,"AT1G20620, AT1G20630"
TRINITY_DN269_c3_g1,FUN_018693,CAT,Catalase 3,Photorespiration,2.21918228270834e-08,8.0,4.0,CAT3-1,OG0001107,unknown,AT1G20620
TRINITY_DN5176_c1_g1,FUN_025647,CAT,Catalase 1,Photorespiration,1.01436877062347e-10,5.0,3.0,CAT1-2,OG0001107,unknown,"AT1G20620, AT1G20630"
TRINITY_DN8544_c0_g1,FUN_042663,CAT,Catalase 1,Photorespiration,1.4813697155242098e-25,18.0,5.0,CAT1-4,OG0018408,unknown,"AT1G20620, AT1G20630"
TRINITY_DN22210_c0_g1,FUN_037598,CCA,CIRCADIAN CLOCK ASSOCIATED 1,Circadian/Light response,0.5221927932310221,1.0,3.0,CCA1-2,OG0002422,,AT2G46830
TRINITY_DN25635_c0_g1,FUN_048299,CCA,CIRCADIAN CLOCK ASSOCIATED 1,Circadian/Light response,1.0,5.0,3.0,CCA1-3,OG0002422,,"AT1G01060, AT2G46830"
TRINITY_DN31181_c0_g1,FUN_048299,CCA,CIRCADIAN CLOCK ASSOCIATED 1,Circadian/Light response,0.348720344659117,5.0,3.0,CCA1-3,OG0002422,,"AT1G01060, AT2G46830"
TRINITY_DN7854_c0_g1,FUN_037598,CCA,CIRCADIAN CLOCK ASSOCIATED 1,Circadian/Light response,1.0,2.0,3.0,CCA1-2,OG0002422,,AT2G46830
TRINITY_DN13090_c0_g1,FUN_008224,CDF,Cyclic dof factor 2,Circadian/Light response,0.0360711406151017,7.0,2.0,CDF2-1,OG0018157,,AT5G39660
TRINITY_DN3853_c0_g1,FUN_021933,CDF,Cyclic dof factor 1,Circadian/Light response,0.038455743603476,5.0,2.0,CDF1-2,OG0000654,,"AT3G47500, AT5G62430"
TRINITY_DN3894_c1_g1,FUN_011086,CDF,Cyclic dof factor 1,Circadian/Light response,0.00400536293878467,5.0,4.0,CDF1-1,OG0000654,,"AT3G47500, AT5G62430"
TRINITY_DN4638_c0_g1,FUN_036789,CDF,Cyclic dof factor 4,Circadian/Light response,0.0201888015584733,24.0,2.0,CDF4-1,OG0000021,,AT2g34140
TRINITY_DN6464_c2_g1,FUN_020427,CHS,Chalcone synthase,Circadian/Light response,0.00665906702788946,1.0,1.0,CHS-3,OG0000209,,AT5G13930
TRINITY_DN773_c0_g1,FUN_003771,CHS,Chalcone synthase,Circadian/Light response,1.9933495962164802e-09,6.0,2.0,CHS-1,OG0000209,,AT5G13930
TRINITY_DN80484_c2_g1,FUN_038393,CHS,Chalcone synthase,Circadian/Light response,,5.0,3.0,CHS-4,OG0000209,,AT5G13930
TRINITY_DN830_c0_g3,FUN_041858,CHS,Chalcone synthase,Circadian/Light response,,6.0,0.0,CHS-9,OG0000209,,AT5G13930
TRINITY_DN1064_c0_g1,FUN_013125,CK,Casein kinase II subunit alpha 4,Circadian/Light response,5.26782198332827e-09,1.0,12.0,CKA4-1,OG0001041,,AT2G23070
