transcript,Pamilis-ortholog,Gene-family,Block-description,Pathway,qval,WGCNA_ww,WGCNA_d,Label,Orthogroup,Localization,Arabidopsis-ortholog
TRINITY_DN85090_c0_g2,,GPT,Glucose-6-phosphate/phosphate translocator 2,Starch/sugar transport,,1.0,3.0,,,,
TRINITY_DN8852_c0_g1,FUN_035278,GPT,Glucose-6-phosphate/phosphate translocator 2,Starch/sugar transport,2.0874266129986e-27,0.0,4.0,GPT2-3,OG0000889,chloroplast,AT1G61800
TRINITY_DN11560_c0_g1,FUN_045289,GRF,Growth-regulating factor 5,Circadian/Light response,0.00304768644447754,1.0,1.0,GRF5-1,OG0002951,,AT3G13960
TRINITY_DN49742_c0_g1,FUN_045039,GRF,Growth-regulating factor 2,Circadian/Light response,0.00204628713610968,1.0,5.0,GRF2-2,OG0004908,,AT4G37740
TRINITY_DN71104_c0_g1,FUN_027790,GRF,Growth-regulating factor 6,Circadian/Light response,,4.0,0.0,GRF6-1,OG0003905,,AT2G06200
TRINITY_DN7128_c1_g2,FUN_050062,GRF,Growth-regulating factor 6,Circadian/Light response,,0.0,0.0,GRF6-2,OG0003905,,AT2G06200
TRINITY_DN7778_c1_g1,FUN_041227,GRF,Growth-regulating factor 7,Circadian/Light response,,5.0,3.0,GRF7-2,OG0013130,,"AT5G53660, AT4G24150"
TRINITY_DN12405_c1_g1,FUN_003562,GWD,"Phosphoglucan, water dikinase 3",Starch degradation,9.659172930918521e-05,18.0,4.0,GWD3-1,OG0011131,chloroplast,AT5G26570
TRINITY_DN3424_c0_g1,FUN_009308,GWD,Alpha-glucan water dikinase 1,Starch degradation,0.9786518711482242,3.0,5.0,GWD1-1,OG0008694,chloroplast,AT1G10760
TRINITY_DN39434_c0_g1,,GWD,Alpha-glucan water dikinase 1,Starch degradation,0.798202145943354,3.0,5.0,,,,
TRINITY_DN69917_c0_g2,FUN_032150,GWD,Alpha-glucan water dikinase 1,Starch degradation,2.1890746948653397e-07,2.0,0.0,GWD1-2,OG0008694,chloroplast,AT1G10760
TRINITY_DN11122_c0_g1,FUN_030229,HAT,Homeobox-leucine zipper protein HAT 9,Circadian/Light response,1.1233923023110001e-07,7.0,2.0,HAT-9-2,OG0001205,,"AT4G37790, AT2G22800"
TRINITY_DN2421_c0_g1,FUN_024331,HAT,Homeobox-leucine zipper protein HAT 4,Circadian/Light response,7.13709323388115e-07,4.0,6.0,HAT4-1,OG0016015,,AT4G16780
TRINITY_DN32772_c0_g1,FUN_003683,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,0.0101298003717948,6.0,2.0,HAT14-1,OG0023733,,AT5G06710
TRINITY_DN40626_c0_g2,FUN_039593,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,,1.0,2.0,HAT14-3,OG0000260,,AT2G44910
TRINITY_DN40626_c0_g2,FUN_039593,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,,1.0,2.0,HAT14-3,OG0019550,,AT5G06710
TRINITY_DN4311_c1_g1,FUN_017196,HAT,Homeobox-leucine zipper protein HAT 1,Circadian/Light response,0.00260119843857225,7.0,12.0,HAT1-1,OG0002744,,"AT5G47370, AT4G17460"
TRINITY_DN4462_c0_g1,FUN_003936,HAT,Homeobox-leucine zipper protein HAT 9,Circadian/Light response,1.12137877356154e-24,3.0,3.0,HAT9-1,OG0001205,,"AT4G37790, AT2G22800"
TRINITY_DN68271_c0_g1,FUN_017196,HAT,Homeobox-leucine zipper protein HAT 1,Circadian/Light response,0.0751824687806362,7.0,2.0,HAT1-1,OG0002744,,"AT5G47370, AT4G17460"
TRINITY_DN69_c0_g2,FUN_003683,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,1.69356758099798e-09,12.0,0.0,HAT14-1,OG0023733,,AT5G06710
TRINITY_DN69_c0_g3,FUN_032999,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,0.000312114552046374,4.0,2.0,HAT14-4,OG0001205,,AT5G06710
TRINITY_DN2080_c3_g1,FUN_006315,HPR,Glyoxylate/hydroxypyruvate reductase A,Photorespiration,0.00374788960172304,4.0,4.0,HPR2-2,OG0005272,peroxisome,AT1G79870
TRINITY_DN43703_c0_g1,FUN_006314,HPR,Glyoxylate/hydroxypyruvate reductase A,Photorespiration,,0.0,3.0,HPR2-1,OG0005272,peroxisome,AT1G79870
TRINITY_DN71625_c0_g1,,HPR,Glycerate dehydrogenase,Photorespiration,,5.0,2.0,,,,
TRINITY_DN7689_c0_g3,FUN_045743,HPR,Glycerate dehydrogenase,Photorespiration,0.12488713235932301,5.0,3.0,HPR1-1,OG0012706,peroxisome,AT1G68010
TRINITY_DN98130_c0_g4,,HPR,Glycerate dehydrogenase,Photorespiration,,5.0,,,,,
TRINITY_DN10129_c0_g1,FUN_036370,HXK,Hexokinase 3,Transitory starch pathway,2.53960775216478e-12,25.0,4.0,HXK3-1,OG0002715,mitochondria,"AT1G50460, AT3G20040"
TRINITY_DN1446_c0_g1,FUN_024205,HXK,HexokinasHexokinase-like 1e 1,Transitory starch pathway,1.5111728208557099e-05,5.0,3.0,HXKL1-1,OG0013694,,AT1G47840
TRINITY_DN54852_c0_g1,FUN_052690,HXK,Hexokinase 3,Transitory starch pathway,0.0022275373275203302,4.0,2.0,HXK3-2,OG0002715,mitochondria,"AT1G50460, AT3G20040"
TRINITY_DN7391_c0_g1,FUN_006455,HXK,Hexokinase 1,Transitory starch pathway,0.0273652711784922,7.0,2.0,HXK1-1,OG0015687,mitochondria,AT4G29130
TRINITY_DN8702_c0_g1,FUN_026676,HXK,Hexokinase 1,Transitory starch pathway,0.0359046632193698,15.0,4.0,HXK1-2,OG0001282,mitochondria,"AT2G19860, AT4G29130"
TRINITY_DN2780_c0_g1,FUN_014198,HY,Transcription factor HY5-like,Circadian/Light response,2.31042052959656e-06,2.0,3.0,HYH-1,OG0002064,,AT3G17609
TRINITY_DN34596_c0_g1,FUN_023543,HY,Transcription factor HY5,Circadian/Light response,6.831068423083149e-09,5.0,14.0,HY5-1,OG0002064,,AT5G11260
TRINITY_DN1594_c0_g1,FUN_042844,ISA,Isoamylase 2,Starch synthesis,0.000282183874505859,19.0,4.0,ISA2-2,OG0006976,chloroplast,AT1G03310
TRINITY_DN4229_c0_g1,FUN_026768,ISA,Isoamylase 1,Starch synthesis,1.1505557079918001e-10,8.0,4.0,ISA1-1,OG0009772,chloroplast,AT2G39930
TRINITY_DN4726_c0_g1,FUN_038098,ISA,Isoamylase 3,Starch degradation,1.09484051444267e-05,3.0,5.0,ISA3-1,OG0007530,chloroplast,AT4G09020
TRINITY_DN179937_c0_g1,FUN_022752,LAF,Transcription factor LAF/LONG AFTER FAR-RED LIGHT 1,Circadian/Light response,,,,LAF1-3,OG0002198,,"AT3G48920, AT4G25560, AT5G52260"
TRINITY_DN181555_c0_g1,FUN_022754,LAF,Transcription factor LAF/LONG AFTER FAR-RED LIGHT 1,Circadian/Light response,,,,LAF1-4,OG0002198,,"AT3G48920, AT4G25560, AT5G52260"
TRINITY_DN7854_c1_g1,,LHY,LATE ELONGATED HYPOCOTYL,Circadian/Light response,0.15145170362350302,1.0,3.0,,,,
TRINITY_DN12908_c1_g2,FUN_051849,LNK,Night light-inducible and clock-regulated 1,Circadian/Light response,0.257378353279464,1.0,4.0,LNK1-2,OG0002609,,AT5G64170
TRINITY_DN14501_c0_g1,FUN_051849,LNK,Night light-inducible and clock-regulated 1,Circadian/Light response,0.0760724499257111,1.0,4.0,LNK1-2,OG0002609,,AT5G64170
TRINITY_DN4139_c0_g1,FUN_045634,LNK,Night light-inducible and clock-regulated 1,Circadian/Light response,0.0251033137385779,10.0,3.0,LNK1-1,OG0002609,,AT5G64170
TRINITY_DN101679_c0_g1,FUN_014237,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 1,Photorespiration,0.000396281451269612,18.0,4.0,mtLPD1-1,OG0003368,mitochondria,"AT3G17240, AT1G48030"
TRINITY_DN16240_c0_g2,,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 2,Photorespiration,1.41934296037761e-05,4.0,0.0,,,,
TRINITY_DN39218_c0_g1,,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 1,Photorespiration,9.249626062838449e-05,4.0,4.0,,,,
TRINITY_DN4644_c0_g1,FUN_014956,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 2,Photorespiration,2.66537655185948e-05,0.0,3.0,cpLPD2-1,OG0005277,chloroplast,"AT4G16155, AT3G16950"
TRINITY_DN7076_c1_g1,FUN_014237,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 1,Photorespiration,2.5160209263031397e-11,4.0,4.0,mtLPD1-1,OG0003368,mitochondria,"AT3G17240, AT1G48030"
TRINITY_DN1777_c0_g1,FUN_039303,LSF,Phosphoglucan phosphatase 1,Starch degradation,0.0349793469246651,8.0,9.0,LSF1-1,OG0009479,chloroplast,AT3G01510
TRINITY_DN2348_c0_g1,FUN_029275,LSF,Phosphoglucan phosphatase 2,Starch degradation,0.880457909339473,5.0,3.0,LSF2-1,OG0007747,chloroplast,AT3G10940
TRINITY_DN1624_c0_g1,FUN_004415,LUX/BOA/PCLL,LUX ARRHYTHMO/BROTHER OF LUX ARRHYTHMO/PHTYOCLOCK 1-like,Circadian/Light response,7.158363749783489e-18,4.0,5.0,LUX-1,OG0000520,,"AT5G05090, AT3G10760"
TRINITY_DN1624_c2_g1,FUN_033959,LUX/BOA/PCLL,LUX ARRHYTHMO/BROTHER OF LUX ARRHYTHMO/PHTYOCLOCK 1-like,Circadian/Light response,3.58197011333952e-10,5.0,2.0,LUX-4,OG0000520,,"AT5G05090, AT3G10760"
TRINITY_DN47194_c0_g1,FUN_030093,LUX/BOA/PCLL,LUX ARRHYTHMO/BROTHER OF LUX ARRHYTHMO/PHTYOCLOCK 1-like,Circadian/Light response,0.358856554985004,4.0,8.0,LUX-3,OG0000520,,"AT5G59570, AT3G46640"
TRINITY_DN86791_c0_g1,FUN_047962,LUX/BOA/PCLL,LUX ARRHYTHMO/BROTHER OF LUX ARRHYTHMO/PHTYOCLOCK 1-like,Circadian/Light response,1.0,8.0,9.0,LUX-5,OG0000520,,"AT5G59570, AT3G46640"
TRINITY_DN6527_c0_g1,FUN_007567,LWD,WD repeat-containing protein/LIGHT-REGULATED WD,Circadian/Light response,2.8477327808236602e-05,4.0,2.0,LWD1-1,OG0008161,,"AT1G12910,AT3G26640"
TRINITY_DN11597_c0_g1,FUN_002078,MDH,"NADP-dependent malate dehydrogenase, chloroplastic",Carboxylation,0.000579553018194764,5.0,6.0,cpNADP-MDH-1,OG0007626,chloroplast,AT5G58330
TRINITY_DN12466_c1_g1,FUN_011866,MDH,"NAD-dependent malate dehydrogenase, mitochondrial",Carboxylation,0.000412980528303136,1.0,4.0,mtNAD-MDH-1,OG0004671,mitochondria,"AT3G15020, AT1G53240"
TRINITY_DN35451_c0_g1,,MDH,"NAD-dependent malate dehydrogenase 1, peroxisomal",Carboxylation,2.45202914190768e-05,4.0,6.0,,,,
TRINITY_DN379_c2_g1,FUN_003919,MDH,"NAD-dependent malate dehydrogenase 1, peroxisomal",Carboxylation,2.82431078390329e-09,1.0,4.0,pNAD-MDH1-1,OG0003239,peroxisome,AT2G22780
TRINITY_DN47410_c0_g1,,MDH,"NAD-dependent malate dehydrogenase 2, cytoplasmic",Carboxylation,,,8.0,,,,
TRINITY_DN4863_c0_g1,FUN_018995,MDH,"NAD-dependent malate dehydrogenase, chloroplastic",Carboxylation,0.0780109606562449,21.0,3.0,cpNAD-MDH-1,OG0004122,chloroplast,AT3G47520
TRINITY_DN65843_c0_g1,,MDH,"NAD-dependent malate dehydrogenase 2, peroxisomal",Carboxylation,1.35672935714012e-07,1.0,3.0,,,,
TRINITY_DN7462_c3_g1,FUN_015107,MDH,"NAD-dependent malate dehydrogenase 1, cytoplasmic",Carboxylation,0.019786360145094,4.0,5.0,cNAD-MDH1-1,OG0002189,cytoplasm,"AT5G56720, AT5G43330"
TRINITY_DN76211_c0_g1,FUN_036902,MDH,"NAD-dependent malate dehydrogenase 3, cytoplasmic",Carboxylation,,2.0,2.0,cNAD-MDH3-2,OG0002189,cytoplasm,AT5G56720
TRINITY_DN76211_c0_g2,FUN_049579,MDH,"NAD-dependent malate dehydrogenase 3, cytoplasmic",Carboxylation,0.6926139764063529,16.0,10.0,cNAD-MDH3-3,OG0002189,cytoplasm,AT5G56720
TRINITY_DN76211_c0_g3,FUN_036901,MDH,"NAD-dependent malate dehydrogenase 3, cytoplasmic",Carboxylation,,0.0,2.0,cNAD-MDH3-1,OG0002189,cytoplasm,AT5G56720
TRINITY_DN78819_c0_g1,,MDH,"NAD-dependent malate dehydrogenase 2, peroxisomal",Carboxylation,0.0032441292495213898,1.0,4.0,,,,
TRINITY_DN9853_c0_g1,FUN_029296,MDH,"NAD-dependent malate dehydrogenase, chloroplastic",Carboxylation,0.00643918524968794,4.0,8.0,cpNAD-MDH-2,OG0004122,chloroplast,AT3G47520
TRINITY_DN105_c0_g1,FUN_049199,ME,"NAD-dependent malic enzyme 2, mitochondrial",Decarboxylation,6.50703865330122e-06,2.0,1.0,mtNAD-ME2-2,OG0006111,mitochondria,AT4G00570
TRINITY_DN121700_c0_g1,FUN_015913,ME,"NADP-dependent malic enzyme 4, chloroplastic",Decarboxylation,,4.0,5.0,cpNADP-ME4-5,,chloroplast,AT1G79750
TRINITY_DN1253_c0_g1,FUN_006423,ME,"NADP-dependent malic enzyme 4, chloroplastic",Decarboxylation,0.47904008777196794,2.0,3.0,cpNADP-ME4-4,OG0000463,chloroplast,AT1G79750
TRINITY_DN17872_c1_g1,,ME,"NAD-dependent malic enzyme 2, mitochondrial",Decarboxylation,5.18769472725802e-38,2.0,2.0,,,,
TRINITY_DN28670_c0_g1,,ME,"NAD-dependent malic enzyme 2, mitochondrial",Decarboxylation,0.00120553085237425,1.0,1.0,,,,
TRINITY_DN53814_c0_g1,FUN_006404,ME,"NAD-dependent malic enzyme 4, chloroplastic",Decarboxylation,,8.0,5.0,cpNADP-ME4-2,OG0015821,chloroplast,AT1G79750
TRINITY_DN5713_c0_g1,FUN_021996,ME,"NAD-dependent malic enzyme 1, mitochondrial",Decarboxylation,4.93170553660641e-24,2.0,3.0,mtNAD-ME1-1,OG0005545,mitochondria,AT2G13560
TRINITY_DN57527_c2_g1,,ME,"NAD-dependent malic enzyme 1, mitochondrial",Decarboxylation,,,,,,,
TRINITY_DN74830_c0_g1,,ME,"NAD-dependent malic enzyme 2, mitochondrial",Decarboxylation,0.000454232845547721,5.0,0.0,,,,
TRINITY_DN75749_c0_g1,FUN_005110,ME,"NADP-dependent malic enzyme 2, cytoplasmic",Decarboxylation,,0.0,8.0,cNADP-ME2-1,OG0000463,cytoplasm,AT5G25880
TRINITY_DN7894_c4_g1,FUN_006404,ME,"NADP-dependent malic enzyme 4, chloroplastic",Decarboxylation,0.131128640142471,2.0,3.0,cpNADP-ME4-5,OG0015821,chloroplast,AT1G79750
TRINITY_DN7904_c0_g1,,ME,"NAD-dependent malic enzyme 2, mitochondrial",Decarboxylation,0.0103615364367291,1.0,1.0,,,,
TRINITY_DN81025_c0_g1,FUN_015913,ME,"NADP-dependent malic enzyme 4, chloroplastic",Decarboxylation,0.0035600683422349296,2.0,3.0,cpNADP-ME4-5,,chloroplast,AT1G79750
TRINITY_DN87595_c3_g1,FUN_006404,ME,"NADP-dependent malic enzyme 4, chloroplastic",Decarboxylation,,,,cpNADP-ME4-2,OG0015821,chloroplast,AT1G79750
TRINITY_DN9969_c0_g1,FUN_026515,ME,"NADP-dependent malic enzyme 1, cytoplasmic",Decarboxylation,9.29129696247683e-12,4.0,9.0,cNADP-ME1-1,OG0000463,cytoplasm,AT2G19900
TRINITY_DN590_c0_g1,FUN_052713,MEP/RER,Methyl erythritol phosphate transporter/RETICULATA-RELATED,Metabolite transport,2.26495581880252e-13,2.0,4.0,MEP4-2,OG0004785,,AT5G12470
TRINITY_DN6842_c0_g1,FUN_015238,MEX,Maltose excess protein 1,Starch/sugar transport,0.0309544476319806,3.0,4.0,MEX1-1,OG0007717,chloroplast,"AT5G17520, AT5G17523"
TRINITY_DN16506_c0_g1,,MSSP,Monosaccharide-sensing protein 2,Starch/sugar transport,2.39865378417041e-06,4.0,6.0,,,,
TRINITY_DN17666_c0_g1,,MSSP,Monosaccharide-sensing protein 2,Starch/sugar transport,3.2454358747709396e-07,4.0,6.0,,,,
TRINITY_DN3038_c1_g1,FUN_025616,MSSP,Monosaccharide-sensing protein 1,Starch/sugar transport,5.46313316989933e-15,18.0,5.0,MSSP1-1,OG0000883,vacuole,AT1G20840
TRINITY_DN48299_c0_g1,,MSSP,Monosaccharide-sensing protein 2,Starch/sugar transport,7.58130615131968e-09,21.0,4.0,,,,
TRINITY_DN6869_c0_g1,FUN_045571,MSSP,Monosaccharide-sensing protein 2,Starch/sugar transport,3.5273632629169794e-31,4.0,6.0,MSSP2-3,OG0000883,vacuole,AT4G35300
TRINITY_DN6869_c0_g2,FUN_051800,MSSP,Monosaccharide-sensing protein 2,Starch/sugar transport,3.41605794918487e-12,21.0,4.0,MSSP2-4,OG0000883,vacuole,AT4G35300
TRINITY_DN7721_c0_g1,FUN_004191,MSSP,Monosaccharide-sensing protein 2,Starch/sugar transport,7.70457165096638e-07,1.0,4.0,MSSP2-1,OG0000883,vacuole,"AT4G35300, AT1G20840"
TRINITY_DN18916_c0_g1,FUN_008585,MYB,Transcription factor MYB,Circadian/Light response,0.000147928803638665,13.0,2.0,MYB-4,OG0000085,,"AT4G05100, AT4G21440"
TRINITY_DN24779_c0_g1,FUN_002730,MYB,Transcription factor MYB,Circadian/Light response,,1.0,7.0,MYB-2,OG0000074,,"AT4G09460, AT1G35515, AT5G35550, AT1G22640"
TRINITY_DN24917_c0_g1,FUN_008586,MYB,Transcription factor MYB,Circadian/Light response,,13.0,16.0,MYB-5,OG0000085,,"AT2G31180, AT5G10280, AT1G16490, AT4G05100, AT3G23250, AT1G06180, AT5G16770, AT5G65230, AT4G28110, AT3G12820, AT1G79180, AT3G02940, AT4G21440, AT1G34670"
TRINITY_DN25021_c0_g1,FUN_010340,MYB,Transcription factor MYB,Circadian/Light response,,5.0,0.0,MYB-6,OG0004553,,
TRINITY_DN2554_c0_g1,FUN_016739,MYB,Transcription factor MYB,Circadian/Light response,0.0107871532192489,11.0,2.0,MYB-8,OG0000074,,"AT4G09460, AT1G35515, AT5G35550, AT1G22640"
TRINITY_DN33903_c0_g2,FUN_027799,MYB,Transcription factor MYB,Circadian/Light response,,0.0,11.0,MYB-11,OG0000074,,AT5G35550
TRINITY_DN3439_c0_g1,FUN_015112,MYB,Transcription factor MYB,Circadian/Light response,0.0006769811524804269,3.0,2.0,MYB-8,OG0000085,,AT3G23250
TRINITY_DN3439_c0_g2,FUN_037490,MYB,Transcription factor MYB,Circadian/Light response,,13.0,3.0,MYB-16,OG0027941,,
TRINITY_DN43890_c1_g1,FUN_048335,MYB,Transcription factor MYB,Circadian/Light response,,3.0,5.0,MYB-21,OG0048202,,
TRINITY_DN47254_c0_g1,FUN_000232,MYB,Transcription factor MYB,Circadian/Light response,,1.0,13.0,MYB-1,OG0000085,,"AT2G31180, AT5G10280, AT1G16490, AT4G05100, AT3G23250, AT1G06180, AT5G16770, AT5G65230, AT4G28110, AT3G12820, AT1G79180, AT3G02940, AT4G21440, AT1G34670"
TRINITY_DN48306_c0_g1,FUN_003721,MYB,Transcription factor MYB,Circadian/Light response,0.164960578225823,7.0,2.0,MYB-3,OG0000074,,AT3G13540
TRINITY_DN52858_c0_g1,FUN_010416,MYB,Transcription factor MYB,Circadian/Light response,,,3.0,MYB-7,OG0035789,,
TRINITY_DN618_c2_g1,FUN_045720,MYB,Transcription factor MYB,Circadian/Light response,0.012806244320373002,17.0,2.0,MYB-19,OG0000074,,"AT4G38620, AT4G34990, AT2G16720"
TRINITY_DN666_c5_g1,FUN_003721,MYB,Transcription factor MYB,Circadian/Light response,0.0019265583552637898,7.0,2.0,MYB-3,OG0000074,,AT3G13540
TRINITY_DN7132_c0_g1,FUN_040035,MYB,Transcription factor MYB,Circadian/Light response,0.47190847808430997,5.0,2.0,MYB-18,OG0001125,,"AT1G56650, AT1G66390, AT1G66380, AT1G66370"
TRINITY_DN82642_c0_g1,FUN_036805,MYB,Transcription factor MYB,Circadian/Light response,,0.0,3.0,MYB-15,OG0001125,,"AT1G56650, AT1G66390, AT1G66380, AT1G66370"
TRINITY_DN8739_c0_g1,FUN_051962,MYB,Transcription factor MYB,Circadian/Light response,0.0046798242466369894,15.0,4.0,MYB-24,OG0000074,,"AT4G38620, AT4G34990, AT2G16720"
TRINITY_DN378_c2_g1,FUN_017559,MYC,Transcription factor MYC,Circadian/Light response,2.5328923693218e-10,4.0,9.0,MYC2-1,OG0004248,,"AT5G46760, AT5G46830, AT1G32640, AT4G17880"
TRINITY_DN4962_c0_g1,FUN_041575,MYC,Transcription factor MYC,Circadian/Light response,2.93364954821493e-11,5.0,18.0,MYC2-2,OG0004248,,"AT5G46760, AT5G46830, AT1G32640, AT4G17880"
TRINITY_DN3383_c0_g1,FUN_038686,NAC,NAC transcription factor 2,Circadian/Light response,9.2530909385093e-15,4.0,2.0,NAC002-1,OG0001731,,AT1G01720
TRINITY_DN3743_c0_g1,FUN_052255,NAC,NAC transcription factor 81,Circadian/Light response,0.348505532383299,12.0,12.0,NAC081-1,OG0001731,,"AT5G63790, AT5G08790"
TRINITY_DN1372_c2_g1,FUN_047221,NHD,Sodium/proton antiporter 2,PEP generation,2.92976440047486e-07,1.0,4.0,NHD2-1,OG0003924,chloroplast,AT1G49810
TRINITY_DN68044_c3_g1,FUN_047221,NHD,Sodium/proton antiporter 2,PEP generation,,,,NHD2-1,OG0003924,chloroplast,AT1G49810
TRINITY_DN8290_c0_g1,FUN_047221,NHD,Sodium/proton antiporter 2,PEP generation,0.00611372619972726,23.0,7.0,NHD2-1,OG0003924,chloroplast,AT1G49810
TRINITY_DN3550_c0_g1,FUN_033216,PCK,Phosphoenolpyruvate carboxykinase 1,Decarboxylation,6.93141375506791e-08,12.0,0.0,PCK1-1,OG0004462,cytoplasm,"AT5G65690, AT4G37870"
TRINITY_DN1335_c0_g1,FUN_021326,PFK,ATP-dependent 6-phosphofructokinase 1,Transitory starch pathway,0.227528229522142,8.0,9.0,PFK1-4,OG0000406,cytoplasm,"AT4G26270, AT4G29220, AT5G56630"
TRINITY_DN5309_c0_g1,FUN_030933,PFK,ATP-dependent 6-phosphofructokinase 5,Transitory starch pathway,2.21749703891862e-12,1.0,7.0,PFK5-2,OG0002705,chloroplast,AT2G22480
