transcript,Pamilis-ortholog,Gene-family,Block-description,Pathway,qval,WGCNA_ww,WGCNA_d,Label,Orthogroup,Localization,Arabidopsis-ortholog
TRINITY_DN6100_c0_g1,FUN_025469,PFK,ATP-dependent 6-phosphofructokinase 5,Transitory starch pathway,2.65492742738457e-11,12.0,1.0,PFK5-1,OG0002705,chloroplast,AT2G22480
TRINITY_DN6839_c0_g1,FUN_006465,PFK,ATP-dependent 6-phosphofructokinase 1,Transitory starch pathway,0.14006477366505998,5.0,3.0,PFK1-2,OG0000406,cytoplasm,"AT4G26270, AT4G29220, AT5G56630, AT4G32840"
TRINITY_DN6839_c0_g2,FUN_015896,PFK,ATP-dependent 6-phosphofructokinase 1,Transitory starch pathway,0.8054678706080021,1.0,3.0,PFK1-3,OG0000406,cytoplasm,"AT4G26270, AT4G29220, AT5G56630, AT4G32840"
TRINITY_DN8265_c0_g1,FUN_026723,PFK,ATP-dependent 6-phosphofructokinase 6,Transitory starch pathway,0.37191221488052795,5.0,2.0,PFK6-1,OG0000406,cytoplasm,AT4G32840
TRINITY_DN1518_c1_g1,FUN_017933,PGI,"Glucose-6-phosphate isomerase, cytosolic",Transitory starch pathway,0.0001141338386925,2.0,3.0,PGIC-1,OG0007009,cytoplasm,AT5G42740
TRINITY_DN6660_c0_g1,FUN_048540,PGI,"Glucose-6-phosphate isomerase 1, chloroplastic",Transitory starch pathway,1.29152594670607e-19,3.0,4.0,PGI1-1,OG0009238,chloroplast,AT4G24620
TRINITY_DN3024_c4_g1,FUN_018626,PGK,Phosphoglycerate kinase 3,Calvin cycle,0.0269627410172929,2.0,5.0,PGK3-1,OG0002807,cytoplasm,AT1G79550
TRINITY_DN6779_c0_g1,FUN_002797,PGK,Phosphoglycerate kinase 1,Calvin cycle,1.1595457651794001e-05,1.0,4.0,PGK1-1,OG0002807,chloroplast,"AT1G56190, AT3G12780"
TRINITY_DN3179_c0_g1,FUN_016591,pGlcT,Plastidic glucose transporter,Starch/sugar transport,2.9980087289539198e-05,7.0,13.0,pGlcT-1,OG0007862,chloroplast,AT5G16150
TRINITY_DN7812_c0_g2,FUN_029844,pGlcT,Plastidic glucose transporter,Starch/sugar transport,3.2916885919936603e-16,1.0,4.0,pGlcT-2,OG0007862,chloroplast,AT5G16150
TRINITY_DN17754_c0_g1,FUN_036235,PGLP,Phosphoglycolate phosphatase 1,Photorespiration,0.22390862210210397,2.0,3.0,PGLP1-1,OG0008150,chloroplast,"AT5G36700, AT5G36790"
TRINITY_DN3498_c0_g1,FUN_049121,PGLP,Phosphoglycolate phosphatase 2,Photorespiration,7.220948889500341e-17,11.0,4.0,PGLP2-2,OG0028692,chloroplast,AT5G47760
TRINITY_DN40996_c0_g1,FUN_049122,PGLP,Phosphoglycolate phosphatase 2,Photorespiration,1.2630818521829499e-43,1.0,0.0,PGLP2-3,OG0048222,chloroplast,AT5G47760
TRINITY_DN108398_c0_g1,,PGM,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Calvin cycle,0.0105354016487943,15.0,4.0,,,,
TRINITY_DN11648_c1_g1,FUN_022557,PGM,"Phosphoglucomutase, chloroplastic",Transitory starch pathway,0.204632849487665,15.0,4.0,PGMP-1,OG0013124,chloroplast,AT5G51820
TRINITY_DN18811_c0_g1,,PGM,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Calvin cycle,1.98970993576264e-09,15.0,4.0,,,,
TRINITY_DN18811_c0_g2,FUN_018938,PGM,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Calvin cycle,0.06115484877485299,1.0,1.0,PGM1-2,OG0002123,ubiquitous,"AT3G08590, AT1G09780"
TRINITY_DN23625_c0_g1,FUN_033324,PGM,"Phosphoglucomutase, cytoplasmic",Transitory starch pathway,6.16018499618568e-05,5.0,2.0,PGMC-1,OG0006375,cytoplasm,"AT1G70730, AT1G23190"
TRINITY_DN4253_c0_g1,FUN_008086,PGM,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Calvin cycle,0.0255350216842161,15.0,4.0,PGM1-1,OG0002123,ubiquitous,"AT3G08590, AT1G09780"
TRINITY_DN5258_c0_g1,,PGM,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Calvin cycle,0.00586682864135769,18.0,5.0,,,,
TRINITY_DN92087_c0_g2,,PGM,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Calvin cycle,0.0718160960126442,1.0,4.0,,,,
TRINITY_DN282_c3_g1,FUN_049345,PHOT,Phototropin 1,Circadian/Light response,9.122793292140811e-08,1.0,1.0,PHOT1-1,OG0010421,,AT3G45780
TRINITY_DN5515_c0_g1,FUN_047154,PHOT,Phototropin 2,Circadian/Light response,1.23962026716363e-05,5.0,3.0,PHOT2-1,OG0005583,,AT5G58140
TRINITY_DN10928_c0_g1,FUN_029113,PHS,Alpha-glucan phosphorylase 1,Starch degradation,0.10383255793225801,3.0,9.0,PHS1-2,OG0002072,chloroplast,AT3G29320
TRINITY_DN10928_c0_g2,FUN_029113,PHS,Alpha-glucan phosphorylase 1,Starch degradation,0.0783873262620313,3.0,4.0,PHS1-2,OG0002072,chloroplast,AT3G29320
TRINITY_DN11840_c0_g1,,PHS,Alpha-glucan phosphorylase 1,Transitory starch pathway,0.709073641901914,3.0,4.0,,,,
TRINITY_DN12375_c0_g1,FUN_029113,PHS,Alpha-glucan phosphorylase 1,Starch degradation,0.00014497423106846102,3.0,5.0,PHS1-2,OG0002072,chloroplast,AT3G29320
TRINITY_DN4847_c0_g1,FUN_049087,PHS,Alpha-glucan phosphorylase 2,Transitory starch pathway,0.6765497957333431,3.0,5.0,PHS2-2,OG0002072,cytoplasm,AT3G46970
TRINITY_DN1475_c0_g1,FUN_027339,PHY,Phytochrome C,Circadian/Light response,0.00026694471131457004,1.0,1.0,PHYC-1,OG0008602,,AT5G35840
TRINITY_DN2460_c0_g1,FUN_008439,PHY,Phytochrome A,Circadian/Light response,6.6674445506698e-05,7.0,5.0,PHYA-1,OG0005829,,AT1G09570
TRINITY_DN2592_c0_g1,FUN_014895,PHY,Phytochrome B,Circadian/Light response,1.77183733636925e-09,21.0,2.0,PHYB-1,OG0004560,,"AT4G18130, AT4G16250, AT2G18790"
TRINITY_DN37252_c0_g1,FUN_024962,PIF,Transcription factor PIF1/PHY-INTERACTING FACTOR 1,Circadian/Light response,,,,PIF1-1,OG0004316,,AT2G20180
TRINITY_DN4442_c0_g2,FUN_052322,PIF,Transcription factor PIF1/PHY-INTERACTING FACTOR 3,Circadian/Light response,5.19890939564128e-06,3.0,4.0,PIF3-1,OG0004354,,AT1G09530
TRINITY_DN54052_c0_g1,FUN_024962,PIF,Transcription factor PIF1/PHY-INTERACTING FACTOR 1,Circadian/Light response,0.0547408070793142,21.0,2.0,PIF1-1,OG0004316,,AT2G20180
TRINITY_DN7739_c0_g1,FUN_024962,PIF,Transcription factor PIF1/PHY-INTERACTING FACTOR 1,Circadian/Light response,2.89478117933039e-06,5.0,2.0,PIF1-1,OG0004316,,AT2G20180
TRINITY_DN10229_c0_g2,FUN_017796,PLGG,Plastidal glycolate/glycerate translocator,Photorespiration,2.3354273191347403e-09,2.0,4.0,PLGG-1,OG0006118,chloroplast,AT1G32080
TRINITY_DN1651_c0_g1,FUN_041760,PLGG,Plastidal glycolate/glycerate translocator,Photorespiration,8.62147838643392e-14,8.0,4.0,PLGG-2,OG0006118,chloroplast,AT1G32080
TRINITY_DN1173_c2_g1,FUN_022923,PP2A,Serine/threonine-protein phosphatase PP2A-1 catalytic subunit,PEPC regulation,0.0180332667422569,5.0,2.0,PP2A1-2,OG0000419,cytoplasm,"AT1G69960,AT1G59830,AT1G10430"
TRINITY_DN1375_c2_g1,FUN_035711,PP2A,Serine/threonine-protein phosphatase PP2A-3 catalytic subunit,PEPC regulation,5.00540544035126e-13,7.0,2.0,PP2A3-2,OG0000419,cytoplasm,"AT2G42500,AT3G58500"
TRINITY_DN1375_c3_g1,,PP2A,Serine/threonine-protein phosphatase PP2A-1 catalytic subunit,PEPC regulation,1.25995281674037e-06,1.0,4.0,,,,
TRINITY_DN1527_c3_g1,FUN_035711,PP2A,Serine/threonine-protein phosphatase PP2A-3 catalytic subunit,PEPC regulation,5.89200875075726e-08,5.0,2.0,PP2A3-2,OG0000419,cytoplasm,"AT2G42500,AT3G58500"
TRINITY_DN11749_c0_g2,FUN_046955,PPA,Soluble inorganic pyrophosphatase 1,PEP generation,0.00569211092507744,11.0,2.0,PPA1-2,OG0000662,unknown,"AT1G01050,AT4G01480,AT3G53620,AT2G46860"
TRINITY_DN2073_c0_g1,FUN_048305,PPA,Soluble inorganic pyrophosphatase 1,PEP generation,1.4905407779175303e-13,11.0,2.0,PPA1-3,OG0000662,unknown,"AT1G01050,AT4G01480,AT3G53620,AT2G46860"
TRINITY_DN25070_c1_g2,,PPA,Soluble inorganic pyrophosphatase 6,PEP generation,0.0281106915439926,2.0,5.0,,,,
TRINITY_DN695_c6_g1,FUN_009450,PPA,Soluble inorganic pyrophosphatase 2,PEP generation,0.000154926154980405,5.0,4.0,PPA2-1,OG0000662,unknown,AT2G18230
TRINITY_DN106013_c0_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,2.0,0.0,PPC-1E1a',,cytoplasm,
TRINITY_DN111585_c0_g2,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1c,,cytoplasm,
TRINITY_DN115528_c0_g2,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN11581_c7_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN139839_c0_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN1601_c7_g1,FUN_023805,PPC,Phosphoenolpyruvate carboxylase 2,Carboxylation,5.607129832664821e-05,1.0,3.0,PPC-2E,,cytoplasm,
TRINITY_DN1747_c2_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,1.33239445374157e-15,2.0,4.0,PPC-1E1a',,cytoplasm,
TRINITY_DN1747_c40_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,0.0,,PPC-1E1a',,cytoplasm,
TRINITY_DN1834_c9_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN22457_c0_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,5.073691747564791e-06,2.0,4.0,PPC-1E1a',,cytoplasm,
TRINITY_DN22457_c0_g2,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,5.06624862430459e-05,1.0,4.0,PPC-1E1a',,cytoplasm,
TRINITY_DN22457_c0_g3,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,9.021004765520451e-05,2.0,4.0,PPC-1E1a',,cytoplasm,
TRINITY_DN22457_c5_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN26074_c0_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN28934_c0_g2,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,1.0314667503060599e-09,4.0,2.0,PPC-1E1c,,cytoplasm,
TRINITY_DN3235_c0_g2,,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,0.219167154122673,4.0,4.0,PPC-1E1a,,,
TRINITY_DN3235_c0_g3,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,2.96136837731736e-17,4.0,9.0,PPC-1E1c,,cytoplasm,
TRINITY_DN3235_c6_g3,FUN_016990,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,0.007859053421160729,5.0,3.0,PPC-1E1b,,cytoplasm,
TRINITY_DN61415_c0_g3,,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,0.000517407772713199,4.0,4.0,PPC-1E1a,,,
TRINITY_DN61415_c0_g4,FUN_016990,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,5.73290985197426e-05,5.0,10.0,PPC-1E1b,,cytoplasm,
TRINITY_DN61415_c7_g1,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1c,,cytoplasm,
TRINITY_DN7279_c0_g1,FUN_016990,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,3.04734876388006e-12,1.0,4.0,PPC-1E1b,,cytoplasm,
TRINITY_DN7279_c0_g1,FUN_046701,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,3.04734876388006e-12,1.0,4.0,PPC-1E2,,cytoplasm,
TRINITY_DN7279_c0_g1,FUN_046701,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,3.04734876388006e-12,1.0,4.0,PPC-1E2,,cytoplasm,
TRINITY_DN7279_c1_g1,,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,0.00643795161023762,4.0,4.0,PPC-1E1a,,,
TRINITY_DN7279_c13_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN7540_c2_g2,,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,0.0005825980431266321,4.0,1.0,PPC-1E1a,,,
TRINITY_DN76842_c1_g1,,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,6.8115631517273e-06,2.0,4.0,PPC-1P,,,
TRINITY_DN76842_c2_g1,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1c,,cytoplasm,
TRINITY_DN7819_c0_g1,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,6.60623165034586e-26,4.0,2.0,PPC-1E1c,,cytoplasm,
TRINITY_DN7819_c10_g1,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,1.52550619349134e-09,8.0,5.0,PPC-1E1c,,cytoplasm,
TRINITY_DN7819_c2_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,2.0,4.0,PPC-1E1a',,cytoplasm,
TRINITY_DN82675_c1_g1,,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,2.0,4.0,PPC-1P,,,
TRINITY_DN82675_c2_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,3.0018748696973497e-05,2.0,4.0,PPC-1E1a',,cytoplasm,
TRINITY_DN82675_c8_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN86744_c7_g1,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1c,,cytoplasm,
TRINITY_DN89083_c0_g1,,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,2.0,4.0,PPC-1P,,,
TRINITY_DN91265_c0_g1,FUN_029936,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,0.0,5.0,PPC-1E1c,,cytoplasm,
TRINITY_DN9772_c3_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,1.0,4.0,PPC-1E1a',,cytoplasm,
TRINITY_DN99988_c0_g1,FUN_020790,PPC,Phosphoenolpyruvate carboxylase 1,Carboxylation,,,,PPC-1E1a',,cytoplasm,
TRINITY_DN11309_c0_g1,FUN_002684,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,1.3166265236710502e-07,15.0,2.0,PPCK1-1,OG0001649,cytoplasm,"AT3G04530, AT1G08650"
TRINITY_DN13764_c0_g1,FUN_002684,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,6.275136166941461e-11,1.0,2.0,PPCK1-1,OG0001649,cytoplasm,"AT3G04530, AT1G08650"
TRINITY_DN13764_c1_g1,,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,,3.0,0.0,,,,
TRINITY_DN42916_c1_g1,FUN_002684,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,,,4.0,PPCK1-1,OG0001649,cytoplasm,"AT3G04530, AT1G08650"
TRINITY_DN4567_c3_g1,FUN_002684,PPCK,Phosphoenolpyruvate carboxylase kinase,PEPC regulation,1.00949161745569e-21,1.0,2.0,PPCK1-1,OG0001649,cytoplasm,"AT3G04530, AT1G08650"
TRINITY_DN100003_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,4.05952360937552e-05,21.0,0.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN100003_c1_g2,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,0.00047796491491607405,2.0,1.0,,,,
TRINITY_DN108130_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN108130_c1_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN124618_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN125555_c1_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,0.0,,,,,
TRINITY_DN130585_c4_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,6.63482999143486e-09,5.0,3.0,,,,
TRINITY_DN15620_c0_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,1.0,1.0,,,,
TRINITY_DN15620_c0_g3,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN15620_c1_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN26203_c3_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN27458_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,0.00019108863036101,2.0,1.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN27458_c0_g4,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,7.66628095228936e-11,5.0,3.0,,,,
TRINITY_DN27481_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,0.00404599084393704,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN31988_c0_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,6.81646979006815e-06,2.0,2.0,,,,
TRINITY_DN35240_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN4872_c20_g4,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN4872_c3_g1,FUN_020230,PPDK,"Pyruvate, phosphate dikinase",PEP generation,1.13528126307124e-22,2.0,3.0,PPDK-2,OG0001310,chloroplast,AT4G15530
TRINITY_DN4872_c42_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,21.0,3.0,,,,
TRINITY_DN4872_c5_g10,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,,,,
TRINITY_DN4872_c5_g3,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,4.0,,,,
TRINITY_DN4872_c5_g7,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,,,,,
TRINITY_DN5317_c2_g2,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,1.0,,,,,
TRINITY_DN5317_c2_g3,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,8.794904674610641e-05,5.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN631_c10_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,7.83470707420294e-06,2.0,4.0,,,,
TRINITY_DN6471_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,8.87374664249896e-06,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN6471_c3_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN6471_c5_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,,,,,,
TRINITY_DN73209_c2_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,,,,
TRINITY_DN87388_c0_g1,FUN_004880,PPDK,"Pyruvate, phosphate dikinase",PEP generation,2.80189748361284e-06,2.0,3.0,PPDK-1,OG0001310,chloroplast,AT4G15530
TRINITY_DN91687_c0_g1,,PPDK,"Pyruvate, phosphate dikinase",PEP generation,,2.0,3.0,,,,
TRINITY_DN9964_c2_g1,FUN_020230,PPDK,"Pyruvate, phosphate dikinase",PEP generation,5.05100844981211e-07,2.0,2.0,PPDK-2,OG0001310,chloroplast,AT4G15530
TRINITY_DN13020_c1_g1,FUN_010801,PPT,Phosphoenolpyruvate/phosphate translocator 1,PEP generation,9.64760416703277e-16,2.0,4.0,PPT1-2,OG0000610,chloroplast,AT5G33320
TRINITY_DN1342_c0_g1,FUN_002470,PPT,Phosphoenolpyruvate/phosphate translocator 2,PEP generation,1.5126746499215198e-17,1.0,4.0,PPT2-1,OG0000610,chloroplast,AT3G01550
TRINITY_DN1962_c0_g1,FUN_010801,PPT,Phosphoenolpyruvate/phosphate translocator 1,PEP generation,1.1948814572624301e-15,2.0,3.0,PPT1-2,OG0000610,chloroplast,AT5G33320
TRINITY_DN4622_c0_g1,FUN_003999,PU/LDA,Pullulanase/LIMIT DEXTRINASE 1,Starch degradation,0.0497586297689275,22.0,4.0,PU1-1,OG0009881,chloroplast,AT5G04360
TRINITY_DN78068_c0_g2,FUN_003999,PU/LDA,Pullulanase/LIMIT DEXTRINASE 1,Starch degradation,,0.0,3.0,PU1-1,OG0009881,chloroplast,AT5G04360
TRINITY_DN1178_c2_g2,FUN_025472,PUMP/UCP/DIC,Mitochondrial uncoupling protein 5/dicarboxylate carrier 1,Metabolite transport,0.245834054303351,2.0,15.0,PUMP5-1,OG0008357,mitochondria,AT2G22500
TRINITY_DN2768_c2_g1,FUN_000627,PUMP/UCP/DIC,Mitochondrial uncoupling protein 1,Metabolite transport,3.35802288719125e-12,2.0,4.0,PUMP1-1,OG0003982,mitochondria,AT3G54110
TRINITY_DN34428_c0_g1,FUN_049094,PUMP/UCP/DIC,Mitochondrial uncoupling protein 2,Metabolite transport,3.26803446846916e-06,15.0,4.0,PUMP2-1,OG0003982,mitochondria,AT5G58970
TRINITY_DN64238_c1_g1,,PUMP/UCP/DIC,Mitochondrial uncoupling protein 5/dicarboxylate carrier 1,Metabolite transport,,,,,,,
TRINITY_DN1997_c3_g1,FUN_040753,RBCL,Putative RBCL pseudogene,Calvin cycle,4.1617886792302505e-05,2.0,6.0,psuedoRBCL-2,OG0000480,chloroplast,ATCG00490
TRINITY_DN20009_c0_g1,FUN_029870,RBCS,Ribulose bisphosphate carboxylase small subunit B,Calvin cycle,4.2490965477642897e-07,7.0,5.0,RBCS-B-2,OG0001454,chloroplast,"AT5G38430, AT5G38410, AT5G38420, AT1G67090"
